<<<<<<< HEAD
-1.25664 0 1.0099e-06
-1.25664 0.0628319 0
-1.25664 0.125664 0
-1.25664 0.188496 0
-1.25664 0.251327 0
-1.25664 0.314159 5.061e-07
-1.25664 0.376991 8.58976e-07
-1.25664 0.439823 5.41504e-07
-1.25664 0.502655 0
-1.25664 0.565487 0
-1.25664 0.628319 0
-1.25664 0.69115 0
-1.25664 0.753982 3.41117e-07
-1.25664 0.816814 5.19092e-07
-1.25664 0.879646 3.01467e-07
-1.25664 0.942478 0
-1.25664 1.00531 0
-1.25664 1.06814 0
-1.25664 1.13097 0
-1.25664 1.19381 2.13689e-07
-1.25664 1.25664 3.15715e-07
-1.25664 1.31947 1.83908e-07
-1.25664 1.3823 0
-1.25664 1.44513 0
-1.25664 1.50796 0
-1.25664 1.5708 0
-1.25664 1.63363 1.18225e-07
-1.25664 1.69646 2.00792e-07
-1.25664 1.75929 1.41278e-07
-1.25664 1.82212 0
-1.25664 1.88496 0
-1.25664 1.94779 0
-1.25664 2.01062 0
-1.25664 2.07345 4.49328e-08
-1.25664 2.13628 1.47822e-07
-1.25664 2.19911 1.53417e-07
-1.25664 2.26195 5.63549e-08
-1.25664 2.32478 0
-1.25664 2.38761 0
-1.25664 2.45044 0
-1.25664 2.51327 0
-1.25664 2.57611 1.46858e-07
-1.25664 2.63894 2.18282e-07
-1.25664 2.70177 1.33362e-07
-1.25664 2.7646 0
-1.25664 2.82743 0
-1.25664 2.89027 0
-1.25664 2.9531 0
-1.25664 3.01593 2.04577e-07
-1.25664 3.07876 3.52108e-07
-1.19381 -3.14159 0
-1.19381 -3.07876 2.21741e-07
-1.19381 -3.01593 9.36045e-07
-1.19381 -2.9531 9.60648e-07
-1.19381 -2.89027 1.54527e-07
-1.19381 -2.82743 0
-1.19381 -2.7646 0
-1.19381 -2.70177 0
-1.19381 -2.63894 8.90251e-07
-1.19381 -2.57611 2.03021e-06
-1.19381 -2.51327 1.62079e-06
-1.19381 -2.45044 0
-1.19381 -2.38761 0
-1.19381 -2.32478 0
-1.19381 -2.26195 0
-1.19381 -2.19911 1.46879e-06
-1.19381 -2.13628 6.16833e-06
-1.19381 -2.07345 9.17177e-06
-1.19381 -2.01062 9.43732e-06
-1.19381 -1.94779 7.95649e-06
-1.19381 -1.88496 7.09095e-06
-1.19381 -1.82212 8.84963e-06
-1.19381 -1.75929 1.33103e-05
-1.19381 -1.69646 1.83208e-05
-1.19381 -1.63363 2.07086e-05
-1.19381 -1.5708 1.81529e-05
-1.19381 -1.50796 1.04386e-05
-1.19381 -1.44513 0
-1.19381 -1.3823 0
-1.19381 -1.31947 0
-1.19381 -1.25664 0
-1.19381 -1.19381 0
-1.19381 -1.13097 0
-1.19381 -1.06814 0
-1.19381 -1.00531 0
-1.19381 -0.942478 0
-1.19381 -0.879646 0
-1.19381 -0.816814 0
-1.19381 -0.753982 0
-1.19381 -0.69115 9.61994e-07
-1.19381 -0.628319 2.43361e-06
-1.19381 -0.565487 1.1176e-06
-1.19381 -0.502655 0
-1.19381 -0.439823 0
-1.19381 -0.376991 0
-1.19381 -0.314159 3.34484e-07
-1.19381 -0.251327 8.66832e-07
-1.19381 -0.188496 6.01079e-07
-1.19381 -0.125664 0
-1.19381 -0.0628319 0
-1.19381 0 0
-1.19381 0.0628319 0
-1.19381 0.125664 3.70743e-07
-1.19381 0.188496 4.90423e-07
-1.19381 0.251327 2.26879e-07
-1.19381 0.314159 0
-1.19381 0.376991 0
-1.19381 0.439823 0
-1.19381 0.502655 0
-1.19381 0.565487 2.5177e-07
-1.19381 0.628319 2.9132e-07
-1.19381 0.69115 1.20182e-07
-1.19381 0.753982 0
-1.19381 0.816814 0
-1.19381 0.879646 0
-1.19381 0.942478 0
-1.19381 1.00531 1.50181e-07
-1.19381 1.06814 1.95183e-07
-1.19381 1.13097 1.06708e-07
-1.19381 1.19381 0
-1.19381 1.25664 0
-1.19381 1.31947 0
-1.19381 1.3823 0
-1.19381 1.44513 8.02868e-08
-1.19381 1.50796 1.67935e-07
-1.19381 1.5708 1.44994e-07
-1.19381 1.63363 2.1184e-08
-1.19381 1.69646 0
-1.19381 1.75929 0
-1.19381 1.82212 0
-1.19381 1.88496 3.88915e-08
-1.19381 1.94779 2.01173e-07
-1.19381 2.01062 2.31181e-07
-1.19381 2.07345 8.63377e-08
-1.19381 2.13628 0
-1.19381 2.19911 0
-1.19381 2.26195 0
-1.19381 2.32478 2.81496e-08
-1.19381 2.38761 3.07065e-07
-1.19381 2.45044 3.7872e-07
-1.19381 2.51327 1.51425e-07
-1.19381 2.57611 0
-1.19381 2.63894 0
-1.19381 2.70177 0
-1.19381 2.7646 6.7026e-08
-1.19381 2.82743 5.23219e-07
-1.19381 2.89027 6.13035e-07
-1.19381 2.9531 2.0204e-07
-1.19381 3.01593 0
-1.19381 3.07876 0
-1.13097 -3.14159 0
-1.13097 -3.07876 3.57307e-07
-1.13097 -3.01593 1.54368e-06
-1.13097 -2.9531 1.61217e-06
-1.13097 -2.89027 3.09416e-07
-1.13097 -2.82743 0
-1.13097 -2.7646 0
-1.13097 -2.70177 0
-1.13097 -2.63894 1.33906e-06
-1.13097 -2.57611 3.41526e-06
-1.13097 -2.51327 3.05572e-06
-1.13097 -2.45044 0
-1.13097 -2.38761 0
-1.13097 -2.32478 0
-1.13097 -2.26195 0
-1.13097 -2.19911 0
-1.13097 -2.13628 0
-1.13097 -2.07345 0
-1.13097 -2.01062 0
-1.13097 -1.94779 0
-1.13097 -1.88496 0
-1.13097 -1.82212 0
-1.13097 -1.75929 0
-1.13097 -1.69646 0
-1.13097 -1.63363 0
-1.13097 -1.5708 0
-1.13097 -1.50796 0
-1.13097 -1.44513 0
-1.13097 -1.3823 0
-1.13097 -1.31947 0
-1.13097 -1.25664 0
-1.13097 -1.19381 0
-1.13097 -1.13097 0
-1.13097 -1.06814 0
-1.13097 -1.00531 0
-1.13097 -0.942478 0
-1.13097 -0.879646 0
-1.13097 -0.816814 0
-1.13097 -0.753982 0
-1.13097 -0.69115 4.33284e-06
-1.13097 -0.628319 5.36933e-06
-1.13097 -0.565487 8.71407e-07
-1.13097 -0.502655 0
-1.13097 -0.439823 0
-1.13097 -0.376991 0
-1.13097 -0.314159 1.87953e-06
-1.13097 -0.251327 2.93351e-06
-1.13097 -0.188496 1.55961e-06
-1.13097 -0.125664 0
-1.13097 -0.0628319 0
-1.13097 0 0
-1.13097 0.0628319 0
-1.13097 0.125664 1.43323e-06
-1.13097 0.188496 1.65131e-06
-1.13097 0.251327 6.23578e-07
-1.13097 0.314159 0
-1.13097 0.376991 0
-1.13097 0.439823 0
-1.13097 0.502655 1.24226e-07
-1.13097 0.565487 9.34597e-07
-1.13097 0.628319 9.64297e-07
-1.13097 0.69115 3.00437e-07
-1.13097 0.753982 0
-1.13097 0.816814 0
-1.13097 0.879646 0
-1.13097 0.942478 9.03608e-08
-1.13097 1.00531 5.73347e-07
-1.13097 1.06814 5.98122e-07
-1.13097 1.13097 2.09185e-07
-1.13097 1.19381 0
-1.13097 1.25664 0
-1.13097 1.31947 0
-1.13097 1.3823 0
-1.13097 1.44513 3.34489e-07
-1.13097 1.50796 4.32873e-07
-1.13097 1.5708 2.4213e-07
-1.13097 1.63363 0
-1.13097 1.69646 0
-1.13097 1.75929 0
-1.13097 1.82212 0
-1.13097 1.88496 1.88034e-07
-1.13097 1.94779 4.18449e-07
-1.13097 2.01062 3.73097e-07
-1.13097 2.07345 5.83569e-08
-1.13097 2.13628 0
-1.13097 2.19911 0
-1.13097 2.26195 0
-1.13097 2.32478 1.20371e-07
-1.13097 2.38761 5.53032e-07
-1.13097 2.45044 6.14552e-07
-1.13097 2.51327 1.99117e-07
-1.13097 2.57611 0
-1.13097 2.63894 0
-1.13097 2.70177 0
-1.13097 2.7646 1.48278e-07
-1.13097 2.82743 8.84173e-07
-1.13097 2.89027 1.00641e-06
-1.13097 2.9531 3.14723e-07
-1.13097 3.01593 0
-1.13097 3.07876 0
-1.06814 -3.14159 0
-1.06814 -3.07876 2.12499e-07
-1.06814 -3.01593 9.41026e-07
-1.06814 -2.9531 1.00401e-06
-1.06814 -2.89027 2.30803e-07
-1.06814 -2.82743 0
-1.06814 -2.7646 0
-1.06814 -2.70177 0
-1.06814 -2.63894 7.23086e-07
-1.06814 -2.57611 2.15816e-06
-1.06814 -2.51327 2.19701e-06
-1.06814 -2.45044 1.92881e-07
-1.06814 -2.38761 0
-1.06814 -2.32478 0
-1.06814 -2.26195 0
-1.06814 -2.19911 0
-1.06814 -2.13628 0
-1.06814 -2.07345 0
-1.06814 -2.01062 0
-1.06814 -1.94779 0
-1.06814 -1.88496 0
-1.06814 -1.82212 0
-1.06814 -1.75929 0
-1.06814 -1.69646 0
-1.06814 -1.63363 0
-1.06814 -1.5708 0
-1.06814 -1.50796 0
-1.06814 -1.44513 0
-1.06814 -1.3823 0
-1.06814 -1.31947 0
-1.06814 -1.25664 0
-1.06814 -1.19381 0
-1.06814 -1.13097 0
-1.06814 -1.06814 0
-1.06814 -1.00531 0
-1.06814 -0.942478 0
-1.06814 -0.879646 0
-1.06814 -0.816814 0
-1.06814 -0.753982 0
-1.06814 -0.69115 5.01493e-06
-1.06814 -0.628319 4.34501e-06
-1.06814 -0.565487 0
-1.06814 -0.502655 0
-1.06814 -0.439823 0
-1.06814 -0.376991 0
-1.06814 -0.314159 2.29729e-06
-1.06814 -0.251327 3.06949e-06
-1.06814 -0.188496 1.42222e-06
-1.06814 -0.125664 0
-1.06814 -0.0628319 0
-1.06814 0 0
-1.06814 0.0628319 6.46791e-08
-1.06814 0.125664 1.57889e-06
-1.06814 0.188496 1.72536e-06
-1.06814 0.251327 5.90151e-07
-1.06814 0.314159 0
-1.06814 0.376991 0
-1.06814 0.439823 0
-1.06814 0.502655 1.8375e-07
-1.06814 0.565487 1.01416e-06
-1.06814 0.628319 1.00095e-06
-1.06814 0.69115 2.6974e-07
-1.06814 0.753982 0
-1.06814 0.816814 0
-1.06814 0.879646 0
-1.06814 0.942478 1.49357e-07
-1.06814 1.00531 6.27975e-07
-1.06814 1.06814 6.00518e-07
-1.06814 1.13097 1.5559e-07
-1.06814 1.19381 0
-1.06814 1.25664 0
-1.06814 1.31947 0
-1.06814 1.3823 6.67546e-08
-1.06814 1.44513 3.7668e-07
-1.06814 1.50796 3.96963e-07
-1.06814 1.5708 1.49885e-07
-1.06814 1.63363 0
-1.06814 1.69646 0
-1.06814 1.75929 0
-1.06814 1.82212 0
-1.06814 1.88496 2.20584e-07
-1.06814 1.94779 3.28901e-07
-1.06814 2.01062 2.20031e-07
-1.06814 2.07345 0
-1.06814 2.13628 0
-1.06814 2.19911 0
-1.06814 2.26195 0
-1.06814 2.32478 1.36699e-07
-1.06814 2.38761 3.76553e-07
-1.06814 2.45044 3.65341e-07
-1.06814 2.51327 7.76316e-08
-1.06814 2.57611 0
-1.06814 2.63894 0
-1.06814 2.70177 0
-1.06814 2.7646 1.2303e-07
-1.06814 2.82743 5.56622e-07
-1.06814 2.89027 6.08293e-07
-1.06814 2.9531 1.74848e-07
-1.06814 3.01593 0
-1.06814 3.07876 0
-1.00531 -3.14159 3.15644e-07
-1.00531 -3.07876 0
-1.00531 -3.01593 0
-1.00531 -2.9531 0
-1.00531 -2.89027 0
-1.00531 -2.82743 5.25827e-07
-1.00531 -2.7646 7.18499e-07
-1.00531 -2.70177 2.70893e-07
-1.00531 -2.63894 0
-1.00531 -2.57611 0
-1.00531 -2.51327 0
-1.00531 -2.45044 6.34613e-07
-1.00531 -2.38761 1.06501e-06
-1.00531 -2.32478 0
-1.00531 -2.26195 0
-1.00531 -2.19911 0
-1.00531 -2.13628 0
-1.00531 -2.07345 0
-1.00531 -2.01062 0
-1.00531 -1.94779 0
-1.00531 -1.88496 0
-1.00531 -1.82212 0
-1.00531 -1.75929 0
-1.00531 -1.69646 0
-1.00531 -1.63363 0
-1.00531 -1.5708 0
-1.00531 -1.50796 0
-1.00531 -1.44513 0
-1.00531 -1.3823 0
-1.00531 -1.31947 0
-1.00531 -1.25664 0
-1.00531 -1.19381 0
-1.00531 -1.13097 0
-1.00531 -1.06814 0
-1.00531 -1.00531 3.15418e-06
-1.00531 -0.942478 7.27183e-06
-1.00531 -0.879646 9.40684e-06
-1.00531 -0.816814 8.90138e-06
-1.00531 -0.753982 6.194e-06
-1.00531 -0.69115 2.5381e-06
-1.00531 -0.628319 0
-1.00531 -0.565487 0
-1.00531 -0.502655 0
-1.00531 -0.439823 0
-1.00531 -0.376991 6.07412e-07
-1.00531 -0.314159 1.32903e-06
-1.00531 -0.251327 1.05578e-06
-1.00531 -0.188496 1.48847e-07
-1.00531 -0.125664 0
-1.00531 -0.0628319 0
-1.00531 0 0
-1.00531 0.0628319 2.12857e-07
-1.00531 0.125664 6.72908e-07
-1.00531 0.188496 5.95907e-07
-1.00531 0.251327 1.09866e-07
-1.00531 0.314159 0
-1.00531 0.376991 0
-1.00531 0.439823 0
-1.00531 0.502655 1.40962e-07
-1.00531 0.565487 4.05779e-07
-1.00531 0.628319 3.39647e-07
-1.00531 0.69115 3.407e-08
-1.00531 0.753982 0
-1.00531 0.816814 0
-1.00531 0.879646 0
-1.00531 0.942478 1.23835e-07
-1.00531 1.00531 2.57025e-07
-1.00531 1.06814 1.78472e-07
-1.00531 1.13097 0
-1.00531 1.19381 0
-1.00531 1.25664 0
-1.00531 1.31947 0
-1.00531 1.3823 1.24045e-07
-1.00531 1.44513 1.66473e-07
-1.00531 1.50796 6.84202e-08
-1.00531 1.5708 0
-1.00531 1.63363 0
-1.00531 1.69646 0
-1.00531 1.75929 4.81354e-08
-1.00531 1.82212 1.40364e-07
-1.00531 1.88496 1.0796e-07
-1.00531 1.94779 0
-1.00531 2.01062 0
-1.00531 2.07345 0
-1.00531 2.13628 0
-1.00531 2.19911 1.3795e-07
-1.00531 2.26195 1.77736e-07
-1.00531 2.32478 6.22209e-08
-1.00531 2.38761 0
-1.00531 2.45044 0
-1.00531 2.51327 0
-1.00531 2.57611 8.06867e-08
-1.00531 2.63894 2.61952e-07
-1.00531 2.70177 2.40126e-07
-1.00531 2.7646 4.7819e-09
-1.00531 2.82743 0
-1.00531 2.89027 0
-1.00531 2.9531 0
-1.00531 3.01593 2.28025e-07
-1.00531 3.07876 4.52287e-07
-0.942478 -3.14159 1.08184e-06
-0.942478 -3.07876 0
-0.942478 -3.01593 0
-0.942478 -2.9531 0
-0.942478 -2.89027 0
-0.942478 -2.82743 1.68527e-06
-0.942478 -2.7646 2.60934e-06
-0.942478 -2.70177 1.36654e-06
-0.942478 -2.63894 0
-0.942478 -2.57611 0
-0.942478 -2.51327 0
-0.942478 -2.45044 4.90683e-07
-0.942478 -2.38761 4.83744e-06
-0.942478 -2.32478 6.62656e-06
-0.942478 -2.26195 3.66945e-06
-0.942478 -2.19911 0
-0.942478 -2.13628 0
-0.942478 -2.07345 0
-0.942478 -2.01062 0
-0.942478 -1.94779 0
-0.942478 -1.88496 0
-0.942478 -1.82212 0
-0.942478 -1.75929 0
-0.942478 -1.69646 0
-0.942478 -1.63363 0
-0.942478 -1.5708 0
-0.942478 -1.50796 1.39079e-05
-0.942478 -1.44513 5.03019e-05
-0.942478 -1.3823 8.78904e-05
-0.942478 -1.31947 0.000121184
-0.942478 -1.25664 0.000147563
-0.942478 -1.19381 0.000166102
-0.942478 -1.13097 0.00017546
-0.942478 -1.06814 0.000173014
-0.942478 -1.00531 0.000156277
-0.942478 -0.942478 0.000125623
-0.942478 -0.879646 8.60664e-05
-0.942478 -0.816814 4.63058e-05
-0.942478 -0.753982 1.52182e-05
-0.942478 -0.69115 0
-0.942478 -0.628319 0
-0.942478 -0.565487 0
-0.942478 -0.502655 1.46249e-06
-0.942478 -0.439823 3.29997e-06
-0.942478 -0.376991 1.87454e-06
-0.942478 -0.314159 0
-0.942478 -0.251327 0
-0.942478 -0.188496 0
-0.942478 -0.125664 1.66566e-07
-0.942478 -0.0628319 1.44715e-06
-0.942478 0 1.38476e-06
-0.942478 0.0628319 2.61851e-07
-0.942478 0.125664 0
-0.942478 0.188496 0
-0.942478 0.251327 0
-0.942478 0.314159 4.06279e-07
-0.942478 0.376991 9.32013e-07
-0.942478 0.439823 6.99647e-07
-0.942478 0.502655 0
-0.942478 0.565487 0
-0.942478 0.628319 0
-0.942478 0.69115 0
-0.942478 0.753982 2.92471e-07
-0.942478 0.816814 5.76772e-07
-0.942478 0.879646 4.23477e-07
-0.942478 0.942478 0
-0.942478 1.00531 0
-0.942478 1.06814 0
-0.942478 1.13097 0
-0.942478 1.19381 1.39861e-07
-0.942478 1.25664 3.71875e-07
-0.942478 1.31947 3.42278e-07
-0.942478 1.3823 9.07089e-08
-0.942478 1.44513 0
-0.942478 1.50796 0
-0.942478 1.5708 0
-0.942478 1.63363 0
-0.942478 1.69646 2.84173e-07
-0.942478 1.75929 3.93929e-07
-0.942478 1.82212 2.34601e-07
-0.942478 1.88496 0
-0.942478 1.94779 0
-0.942478 2.01062 0
-0.942478 2.07345 0
-0.942478 2.13628 3.05008e-07
-0.942478 2.19911 5.78144e-07
-0.942478 2.26195 4.36115e-07
-0.942478 2.32478 0
-0.942478 2.38761 0
-0.942478 2.45044 0
-0.942478 2.51327 0
-0.942478 2.57611 4.6167e-07
-0.942478 2.63894 9.37685e-07
-0.942478 2.70177 7.15632e-07
-0.942478 2.7646 0
-0.942478 2.82743 0
-0.942478 2.89027 0
-0.942478 2.9531 0
-0.942478 3.01593 8.41224e-07
-0.942478 3.07876 1.56336e-06
-0.879646 -3.14159 9.52941e-07
-0.879646 -3.07876 0
-0.879646 -3.01593 0
-0.879646 -2.9531 0
-0.879646 -2.89027 0
-0.879646 -2.82743 1.41388e-06
-0.879646 -2.7646 2.36075e-06
-0.879646 -2.70177 1.42873e-06
-0.879646 -2.63894 0
-0.879646 -2.57611 0
-0.879646 -2.51327 0
-0.879646 -2.45044 0
-0.879646 -2.38761 4.64152e-06
-0.879646 -2.32478 9.76369e-06
-0.879646 -2.26195 1.32668e-05
-0.879646 -2.19911 1.51881e-05
-0.879646 -2.13628 1.72509e-05
-0.879646 -2.07345 2.14106e-05
-0.879646 -2.01062 2.80208e-05
-0.879646 -1.94779 3.51076e-05
-0.879646 -1.88496 3.95216e-05
-0.879646 -1.82212 3.93406e-05
-0.879646 -1.75929 3.58559e-05
-0.879646 -1.69646 3.36333e-05
-0.879646 -1.63363 3.8439e-05
-0.879646 -1.5708 5.4317e-05
-0.879646 -1.50796 8.16715e-05
-0.879646 -1.44513 0.000117416
-0.879646 -1.3823 0.000156725
-0.879646 -1.31947 0.000194859
-0.879646 -1.25664 0.000227724
-0.879646 -1.19381 0.000251144
-0.879646 -1.13097 0.00026014
-0.879646 -1.06814 0.000249726
-0.879646 -1.00531 0.000217519
-0.879646 -0.942478 0.000166678
-0.879646 -0.879646 0.000106784
-0.879646 -0.816814 5.117e-05
-0.879646 -0.753982 1.15558e-05
-0.879646 -0.69115 0
-0.879646 -0.628319 0
-0.879646 -0.565487 0
-0.879646 -0.502655 5.43405e-06
-0.879646 -0.439823 5.95907e-06
-0.879646 -0.376991 1.65824e-06
-0.879646 -0.314159 0
-0.879646 -0.251327 0
-0.879646 -0.188496 0
-0.879646 -0.125664 1.35288e-06
-0.879646 -0.0628319 3.53113e-06
-0.879646 0 2.74388e-06
-0.879646 0.0628319 2.3896e-08
-0.879646 0.125664 0
-0.879646 0.188496 0
-0.879646 0.251327 0
-0.879646 0.314159 1.19225e-06
-0.879646 0.376991 2.1711e-06
-0.879646 0.439823 1.43315e-06
-0.879646 0.502655 0
-0.879646 0.565487 0
-0.879646 0.628319 0
-0.879646 0.69115 0
-0.879646 0.753982 8.24956e-07
-0.879646 0.816814 1.31917e-06
-0.879646 0.879646 8.06788e-07
-0.879646 0.942478 0
-0.879646 1.00531 0
-0.879646 1.06814 0
-0.879646 1.13097 0
-0.879646 1.19381 5.01198e-07
-0.879646 1.25664 8.11181e-07
-0.879646 1.31947 5.25672e-07
-0.879646 1.3823 0
-0.879646 1.44513 0
-0.879646 1.50796 0
-0.879646 1.5708 0
-0.879646 1.63363 2.435e-07
-0.879646 1.69646 5.35641e-07
-0.879646 1.75929 4.57862e-07
-0.879646 1.82212 8.62583e-08
-0.879646 1.88496 0
-0.879646 1.94779 0
-0.879646 2.01062 0
-0.879646 2.07345 3.362e-08
-0.879646 2.13628 4.33863e-07
-0.879646 2.19911 5.59542e-07
-0.879646 2.26195 2.99206e-07
-0.879646 2.32478 0
-0.879646 2.38761 0
-0.879646 2.45044 0
-0.879646 2.51327 0
-0.879646 2.57611 4.95638e-07
-0.879646 2.63894 8.43635e-07
-0.879646 2.70177 5.77242e-07
-0.879646 2.7646 0
-0.879646 2.82743 0
-0.879646 2.89027 0
-0.879646 2.9531 0
-0.879646 3.01593 7.66766e-07
-0.879646 3.07876 1.38014e-06
-0.816814 -3.14159 0
-0.816814 -3.07876 2.19458e-07
-0.816814 -3.01593 9.84646e-07
-0.816814 -2.9531 9.72615e-07
-0.816814 -2.89027 7.2561e-08
-0.816814 -2.82743 0
-0.816814 -2.7646 0
-0.816814 -2.70177 0
-0.816814 -2.63894 9.86204e-07
-0.816814 -2.57611 1.42842e-06
-0.816814 -2.51327 1.37621e-07
-0.816814 -2.45044 0
-0.816814 -2.38761 0
-0.816814 -2.32478 5.84118e-06
-0.816814 -2.26195 2.02944e-05
-0.816814 -2.19911 4.01282e-05
-0.816814 -2.13628 6.02114e-05
-0.816814 -2.07345 7.54727e-05
-0.816814 -2.01062 8.42064e-05
-0.816814 -1.94779 8.92696e-05
-0.816814 -1.88496 9.60163e-05
-0.816814 -1.82212 0.000108154
-0.816814 -1.75929 0.000124409
-0.816814 -1.69646 0.000138534
-0.816814 -1.63363 0.000142934
-0.816814 -1.5708 0.000133582
-0.816814 -1.50796 0.000112896
-0.816814 -1.44513 8.86334e-05
-0.816814 -1.3823 6.95178e-05
-0.816814 -1.31947 6.04632e-05
-0.816814 -1.25664 6.02797e-05
-0.816814 -1.19381 6.29738e-05
-0.816814 -1.13097 6.1492e-05
-0.816814 -1.06814 5.15613e-05
-0.816814 -1.00531 3.36445e-05
-0.816814 -0.942478 1.23655e-05
-0.816814 -0.879646 0
-0.816814 -0.816814 0
-0.816814 -0.753982 0
-0.816814 -0.69115 0
-0.816814 -0.628319 0
-0.816814 -0.565487 6.62819e-06
-0.816814 -0.502655 7.77325e-06
-0.816814 -0.439823 3.97459e-06
-0.816814 -0.376991 0
-0.816814 -0.314159 0
-0.816814 -0.251327 0
-0.816814 -0.188496 0
-0.816814 -0.125664 2.47416e-06
-0.816814 -0.0628319 3.74361e-06
-0.816814 0 2.21508e-06
-0.816814 0.0628319 0
-0.816814 0.125664 0
-0.816814 0.188496 0
-0.816814 0.251327 0
-0.816814 0.314159 1.47618e-06
-0.816814 0.376991 2.1905e-06
-0.816814 0.439823 1.23152e-06
-0.816814 0.502655 0
-0.816814 0.565487 0
-0.816814 0.628319 0
-0.816814 0.69115 0
-0.816814 0.753982 9.80851e-07
-0.816814 0.816814 1.30509e-06
-0.816814 0.879646 6.29709e-07
-0.816814 0.942478 0
-0.816814 1.00531 0
-0.816814 1.06814 0
-0.816814 1.13097 4.07662e-10
-0.816814 1.19381 6.81611e-07
-0.816814 1.25664 7.62399e-07
-0.816814 1.31947 2.57454e-07
-0.816814 1.3823 0
-0.816814 1.44513 0
-0.816814 1.50796 0
-0.816814 1.5708 1.48821e-07
-0.816814 1.63363 4.99812e-07
-0.816814 1.69646 4.1368e-07
-0.816814 1.75929 1.84338e-09
-0.816814 1.82212 0
-0.816814 1.88496 0
-0.816814 1.94779 0
-0.816814 2.01062 2.83189e-07
-0.816814 2.07345 4e-07
-0.816814 2.13628 1.61355e-07
-0.816814 2.19911 0
-0.816814 2.26195 0
-0.816814 2.32478 0
-0.816814 2.38761 1.65647e-07
-0.816814 2.45044 4.5214e-07
-0.816814 2.51327 3.53504e-07
-0.816814 2.57611 0
-0.816814 2.63894 0
-0.816814 2.70177 0
-0.816814 2.7646 0
-0.816814 2.82743 4.87807e-07
-0.816814 2.89027 6.92838e-07
-0.816814 2.9531 3.08273e-07
-0.816814 3.01593 0
-0.816814 3.07876 0
-0.753982 -3.14159 0
-0.753982 -3.07876 1.21816e-06
-0.753982 -3.01593 5.79111e-06
-0.753982 -2.9531 6.10879e-06
-0.753982 -2.89027 1.21696e-06
-0.753982 -2.82743 0
-0.753982 -2.7646 0
-0.753982 -2.70177 0
-0.753982 -2.63894 4.15985e-06
-0.753982 -2.57611 1.02756e-05
-0.753982 -2.51327 7.81122e-06
-0.753982 -2.45044 0
-0.753982 -2.38761 0
-0.753982 -2.32478 0
-0.753982 -2.26195 2.05656e-05
-0.753982 -2.19911 6.17401e-05
-0.753982 -2.13628 0.000101848
-0.753982 -2.07345 0.00012511
-0.753982 -2.01062 0.000127843
-0.753982 -1.94779 0.00012247
-0.753982 -1.88496 0.000129305
-0.753982 -1.82212 0.0001607
-0.753982 -1.75929 0.000208538
-0.753982 -1.69646 0.000244759
-0.753982 -1.63363 0.000235838
-0.753982 -1.5708 0.000162227
-0.753982 -1.50796 3.00709e-05
-0.753982 -1.44513 0
-0.753982 -1.3823 0
-0.753982 -1.31947 0
-0.753982 -1.25664 0
-0.753982 -1.19381 0
-0.753982 -1.13097 0
-0.753982 -1.06814 0
-0.753982 -1.00531 0
-0.753982 -0.942478 0
-0.753982 -0.879646 0
-0.753982 -0.816814 0
-0.753982 -0.753982 0
-0.753982 -0.69115 0
-0.753982 -0.628319 2.11454e-05
-0.753982 -0.565487 1.93921e-05
-0.753982 -0.502655 5.80023e-06
-0.753982 -0.439823 0
-0.753982 -0.376991 0
-0.753982 -0.314159 0
-0.753982 -0.251327 9.34958e-07
-0.753982 -0.188496 3.58096e-06
-0.753982 -0.125664 2.8463e-06
-0.753982 -0.0628319 4.44989e-07
-0.753982 0 0
-0.753982 0.0628319 0
-0.753982 0.125664 0
-0.753982 0.188496 4.44372e-07
-0.753982 0.251327 9.69248e-07
-0.753982 0.314159 6.79762e-07
-0.753982 0.376991 0
-0.753982 0.439823 0
-0.753982 0.502655 0
-0.753982 0.565487 0
-0.753982 0.628319 2.72533e-07
-0.753982 0.69115 5.03065e-07
-0.753982 0.753982 3.46617e-07
-0.753982 0.816814 0
-0.753982 0.879646 0
-0.753982 0.942478 0
-0.753982 1.00531 0
-0.753982 1.06814 3.26491e-07
-0.753982 1.13097 5.8643e-07
-0.753982 1.19381 4.01127e-07
-0.753982 1.25664 0
-0.753982 1.31947 0
-0.753982 1.3823 0
-0.753982 1.44513 0
-0.753982 1.50796 5.48598e-07
-0.753982 1.5708 9.18021e-07
-0.753982 1.63363 5.79505e-07
-0.753982 1.69646 0
-0.753982 1.75929 0
-0.753982 1.82212 0
-0.753982 1.88496 0
-0.753982 1.94779 9.89632e-07
-0.753982 2.01062 1.50224e-06
-0.753982 2.07345 8.368e-07
-0.753982 2.13628 0
-0.753982 2.19911 0
-0.753982 2.26195 0
-0.753982 2.32478 0
-0.753982 2.38761 1.79252e-06
-0.753982 2.45044 2.45092e-06
-0.753982 2.51327 1.15265e-06
-0.753982 2.57611 0
-0.753982 2.63894 0
-0.753982 2.70177 0
-0.753982 2.7646 2.54025e-07
-0.753982 2.82743 3.22827e-06
-0.753982 2.89027 3.94047e-06
-0.753982 2.9531 1.43184e-06
-0.753982 3.01593 0
-0.753982 3.07876 0
-0.69115 -3.14159 0
-0.69115 -3.07876 2.40659e-06
-0.69115 -3.01593 1.18092e-05
-0.69115 -2.9531 1.26819e-05
-0.69115 -2.89027 2.91809e-06
-0.69115 -2.82743 0
-0.69115 -2.7646 0
-0.69115 -2.70177 0
-0.69115 -2.63894 7.33003e-06
