<<<<<<< HEAD
0.125664 -1.13097 0.296601
0.125664 -1.06814 0.350809
0.125664 -1.00531 0.409484
0.125664 -0.942478 0.466128
0.125664 -0.879646 0.516509
0.125664 -0.816814 0.55944
0.125664 -0.753982 0.596434
0.125664 -0.69115 0.630476
0.125664 -0.628319 0.664402
0.125664 -0.565487 0.69935
0.125664 -0.502655 0.733714
0.125664 -0.439823 0.762909
0.125664 -0.376991 0.780119
0.125664 -0.314159 0.777986
0.125664 -0.251327 0.750958
0.125664 -0.188496 0.69768
0.125664 -0.125664 0.622565
0.125664 -0.0628319 0.535592
0.125664 0 0.449808
0.125664 0.0628319 0.376987
0.125664 0.125664 0.32318
0.125664 0.188496 0.28649
0.125664 0.251327 0.258617
0.125664 0.314159 0.229667
0.125664 0.376991 0.193594
0.125664 0.439823 0.151063
0.125664 0.502655 0.108074
0.125664 0.565487 0.0714506
0.125664 0.628319 0.044266
0.125664 0.69115 0.0241944
0.125664 0.753982 0.00559942
0.125664 0.816814 0
0.125664 0.879646 0
0.125664 0.942478 0
0.125664 1.00531 0
0.125664 1.06814 0
0.125664 1.13097 0
0.125664 1.19381 0
0.125664 1.25664 0
0.125664 1.31947 0.00324835
0.125664 1.3823 0.0324039
0.125664 1.44513 0.0594999
0.125664 1.50796 0.087817
0.125664 1.5708 0.121383
0.125664 1.63363 0.161866
0.125664 1.69646 0.206518
0.125664 1.75929 0.248561
0.125664 1.82212 0.280028
0.125664 1.88496 0.295523
0.125664 1.94779 0.294702
0.125664 2.01062 0.282061
0.125664 2.07345 0.264372
0.125664 2.13628 0.24757
0.125664 2.19911 0.235013
0.125664 2.26195 0.227806
0.125664 2.32478 0.226291
0.125664 2.38761 0.231073
0.125664 2.45044 0.242586
0.125664 2.51327 0.259666
0.125664 2.57611 0.27863
0.125664 2.63894 0.294164
0.125664 2.70177 0.30188
0.125664 2.7646 0.300871
0.125664 2.82743 0.294262
0.125664 2.89027 0.287029
0.125664 2.9531 0.282416
0.125664 3.01593 0.279548
0.125664 3.07876 0.274201
0.188496 -3.14159 0.159725
0.188496 -3.07876 0.142698
0.188496 -3.01593 0.10986
0.188496 -2.9531 0.0766281
0.188496 -2.89027 0.0610787
0.188496 -2.82743 0.0722737
0.188496 -2.7646 0.105115
0.188496 -2.70177 0.144142
0.188496 -2.63894 0.172762
0.188496 -2.57611 0.181736
0.188496 -2.51327 0.17241
0.188496 -2.45044 0.154003
0.188496 -2.38761 0.137547
0.188496 -2.32478 0.13009
0.188496 -2.26195 0.131818
0.188496 -2.19911 0.137004
0.188496 -2.13628 0.137972
0.188496 -2.07345 0.130042
0.188496 -2.01062 0.114864
0.188496 -1.94779 0.100119
0.188496 -1.88496 0.0953721
0.188496 -1.82212 0.106142
0.188496 -1.75929 0.129687
0.188496 -1.69646 0.155316
0.188496 -1.63363 0.169398
0.188496 -1.5708 0.162398
0.188496 -1.50796 0.134007
0.188496 -1.44513 0.0936797
0.188496 -1.3823 0.0565995
0.188496 -1.31947 0.0374361
0.188496 -1.25664 0.0449107
0.188496 -1.19381 0.0792433
0.188496 -1.13097 0.132954
0.188496 -1.06814 0.194196
0.188496 -1.00531 0.251142
0.188496 -0.942478 0.295845
0.188496 -0.879646 0.326276
0.188496 -0.816814 0.345983
0.188496 -0.753982 0.36167
0.188496 -0.69115 0.379837
0.188496 -0.628319 0.403811
0.188496 -0.565487 0.432245
0.188496 -0.502655 0.459484
0.188496 -0.439823 0.477563
0.188496 -0.376991 0.47913
0.188496 -0.314159 0.460283
0.188496 -0.251327 0.422246
0.188496 -0.188496 0.371201
0.188496 -0.125664 0.316296
0.188496 -0.0628319 0.266639
0.188496 0 0.228511
0.188496 0.0628319 0.203804
0.188496 0.125664 0.190065
0.188496 0.188496 0.181909
0.188496 0.251327 0.173128
0.188496 0.314159 0.158802
0.188496 0.376991 0.136762
0.188496 0.439823 0.108045
0.188496 0.502655 0.0762346
0.188496 0.565487 0.046004
0.188496 0.628319 0.0213752
0.188496 0.69115 0.00432812
0.188496 0.753982 0
0.188496 0.816814 0
0.188496 0.879646 0
0.188496 0.942478 0
0.188496 1.00531 0
0.188496 1.06814 0
0.188496 1.13097 0
0.188496 1.19381 0
0.188496 1.25664 0
0.188496 1.31947 0
0.188496 1.3823 0
0.188496 1.44513 0
0.188496 1.50796 0
0.188496 1.5708 0
0.188496 1.63363 0
0.188496 1.69646 0
0.188496 1.75929 0
0.188496 1.82212 0
0.188496 1.88496 0
0.188496 1.94779 0
0.188496 2.01062 0
0.188496 2.07345 0
0.188496 2.13628 0
0.188496 2.19911 0
0.188496 2.26195 0
0.188496 2.32478 0
0.188496 2.38761 0
0.188496 2.45044 0
0.188496 2.51327 0.0300272
0.188496 2.57611 0.117231
0.188496 2.63894 0.200064
0.188496 2.70177 0.251027
0.188496 2.7646 0.257258
0.188496 2.82743 0.227768
0.188496 2.89027 0.186964
0.188496 2.9531 0.158803
0.188496 3.01593 0.152415
0.188496 3.07876 0.158748
0.251327 -3.14159 0
0.251327 -3.07876 0
0.251327 -3.01593 0
0.251327 -2.9531 0
0.251327 -2.89027 0
0.251327 -2.82743 0
0.251327 -2.7646 0
0.251327 -2.70177 0
0.251327 -2.63894 0
0.251327 -2.57611 0
0.251327 -2.51327 0
0.251327 -2.45044 0
0.251327 -2.38761 0
0.251327 -2.32478 0
0.251327 -2.26195 0
0.251327 -2.19911 0.024419
0.251327 -2.13628 0.0448605
0.251327 -2.07345 0.0544606
0.251327 -2.01062 0.0613571
0.251327 -1.94779 0.0751735
0.251327 -1.88496 0.101023
0.251327 -1.82212 0.135522
0.251327 -1.75929 0.166746
0.251327 -1.69646 0.178542
0.251327 -1.63363 0.157602
0.251327 -1.5708 0.10022
0.251327 -1.50796 0.0154087
0.251327 -1.44513 0
0.251327 -1.3823 0
0.251327 -1.31947 0
0.251327 -1.25664 0
0.251327 -1.19381 0
0.251327 -1.13097 0
0.251327 -1.06814 0
0.251327 -1.00531 0.0451521
0.251327 -0.942478 0.0804636
0.251327 -0.879646 0.0915319
0.251327 -0.816814 0.087373
0.251327 -0.753982 0.0817593
0.251327 -0.69115 0.086937
0.251327 -0.628319 0.108198
0.251327 -0.565487 0.141391
0.251327 -0.502655 0.174378
0.251327 -0.439823 0.192079
0.251327 -0.376991 0.183402
0.251327 -0.314159 0.147205
0.251327 -0.251327 0.0942172
0.251327 -0.188496 0.0432623
0.251327 -0.125664 0.0129635
0.251327 -0.0628319 0.0130528
0.251327 0 0.0401366
0.251327 0.0628319 0.0804102
0.251327 0.125664 0.117549
0.251327 0.188496 0.140774
0.251327 0.251327 0.148258
0.251327 0.314159 0.144542
0.251327 0.376991 0.134815
0.251327 0.439823 0.120783
0.251327 0.502655 0.101024
0.251327 0.565487 0.0749029
0.251327 0.628319 0.0461764
0.251327 0.69115 0.022728
0.251327 0.753982 0.0120844
0.251327 0.816814 0.0159491
0.251327 0.879646 0.0280664
0.251327 0.942478 0.037375
0.251327 1.00531 0.0343799
0.251327 1.06814 0.0161205
0.251327 1.13097 0
0.251327 1.19381 0
0.251327 1.25664 0
0.251327 1.31947 0
0.251327 1.3823 0
0.251327 1.44513 0
0.251327 1.50796 0
0.251327 1.5708 0
0.251327 1.63363 0
0.251327 1.69646 0
0.251327 1.75929 0
0.251327 1.82212 0
0.251327 1.88496 0
0.251327 1.94779 0
0.251327 2.01062 0
0.251327 2.07345 0
0.251327 2.13628 0
0.251327 2.19911 0
0.251327 2.26195 0
0.251327 2.32478 0
0.251327 2.38761 0
0.251327 2.45044 0
0.251327 2.51327 0
0.251327 2.57611 0
0.251327 2.63894 0.0593654
0.251327 2.70177 0.15905
0.251327 2.7646 0.163237
0.251327 2.82743 0.092308
0.251327 2.89027 0.000674714
0.251327 2.9531 0
0.251327 3.01593 0
0.251327 3.07876 0
0.314159 -3.14159 0
0.314159 -3.07876 0
0.314159 -3.01593 0
0.314159 -2.9531 0
0.314159 -2.89027 0
0.314159 -2.82743 0
0.314159 -2.7646 0
0.314159 -2.70177 0
0.314159 -2.63894 0
0.314159 -2.57611 0
0.314159 -2.51327 0
0.314159 -2.45044 0
0.314159 -2.38761 0
0.314159 -2.32478 0
0.314159 -2.26195 0
0.314159 -2.19911 0
0.314159 -2.13628 0
0.314159 -2.07345 0.00560249
0.314159 -2.01062 0.0287684
0.314159 -1.94779 0.0655048
0.314159 -1.88496 0.117757
0.314159 -1.82212 0.174688
0.314159 -1.75929 0.216159
0.314159 -1.69646 0.220553
0.314159 -1.63363 0.173831
0.314159 -1.5708 0.076281
0.314159 -1.50796 0
0.314159 -1.44513 0
0.314159 -1.3823 0
0.314159 -1.31947 0
0.314159 -1.25664 0
0.314159 -1.19381 0
0.314159 -1.13097 0
0.314159 -1.06814 0
0.314159 -1.00531 0
0.314159 -0.942478 0
0.314159 -0.879646 0
0.314159 -0.816814 0
0.314159 -0.753982 0
0.314159 -0.69115 0
0.314159 -0.628319 0
0.314159 -0.565487 0
0.314159 -0.502655 0.00474984
0.314159 -0.439823 0.0335974
0.314159 -0.376991 0.0240623
0.314159 -0.314159 0
0.314159 -0.251327 0
0.314159 -0.188496 0
0.314159 -0.125664 0
0.314159 -0.0628319 0
0.314159 0 0
0.314159 0.0628319 0.0996085
0.314159 0.125664 0.181736
0.314159 0.188496 0.228272
0.314159 0.251327 0.24309
0.314159 0.314159 0.241874
0.314159 0.376991 0.238267
0.314159 0.439823 0.234511
0.314159 0.502655 0.222888
0.314159 0.565487 0.195718
0.314159 0.628319 0.155218
0.314159 0.69115 0.114947
0.314159 0.753982 0.0914235
0.314159 0.816814 0.0922676
0.314159 0.879646 0.109947
0.314159 0.942478 0.125928
0.314159 1.00531 0.12209
0.314159 1.06814 0.0909321
0.314159 1.13097 0.0373382
0.314159 1.19381 0
0.314159 1.25664 0
0.314159 1.31947 0
0.314159 1.3823 0
0.314159 1.44513 0
0.314159 1.50796 0
0.314159 1.5708 0
0.314159 1.63363 0
0.314159 1.69646 0
0.314159 1.75929 0
0.314159 1.82212 0
0.314159 1.88496 0
0.314159 1.94779 0
0.314159 2.01062 0
0.314159 2.07345 0
0.314159 2.13628 0
0.314159 2.19911 0
0.314159 2.26195 0
0.314159 2.32478 0
0.314159 2.38761 0
0.314159 2.45044 0
0.314159 2.51327 0
0.314159 2.57611 0
0.314159 2.63894 0
0.314159 2.70177 0.0738722
0.314159 2.7646 0.0687559
0.314159 2.82743 0
0.314159 2.89027 0
0.314159 2.9531 0
0.314159 3.01593 0
0.314159 3.07876 0
0.376991 -3.14159 0
0.376991 -3.07876 0
0.376991 -3.01593 0
0.376991 -2.9531 0
0.376991 -2.89027 0
0.376991 -2.82743 0
0.376991 -2.7646 0
0.376991 -2.70177 0
0.376991 -2.63894 0
0.376991 -2.57611 0
0.376991 -2.51327 0
0.376991 -2.45044 0
0.376991 -2.38761 0
0.376991 -2.32478 0
0.376991 -2.26195 0
0.376991 -2.19911 0
0.376991 -2.13628 0
0.376991 -2.07345 0.0116167
0.376991 -2.01062 0.0407242
0.376991 -1.94779 0.0862271
0.376991 -1.88496 0.150594
0.376991 -1.82212 0.221225
0.376991 -1.75929 0.274372
0.376991 -1.69646 0.284228
0.376991 -1.63363 0.233579
0.376991 -1.5708 0.121868
0.376991 -1.50796 0
0.376991 -1.44513 0
0.376991 -1.3823 0
0.376991 -1.31947 0
0.376991 -1.25664 0
0.376991 -1.19381 0
0.376991 -1.13097 0
0.376991 -1.06814 0
0.376991 -1.00531 0
0.376991 -0.942478 0
0.376991 -0.879646 0
0.376991 -0.816814 0
0.376991 -0.753982 0
0.376991 -0.69115 0
0.376991 -0.628319 0
0.376991 -0.565487 0
0.376991 -0.502655 0.0112834
0.376991 -0.439823 0.0585134
0.376991 -0.376991 0.0574514
0.376991 -0.314159 0.0105459
0.376991 -0.251327 0
0.376991 -0.188496 0
0.376991 -0.125664 0
0.376991 -0.0628319 0.0104132
0.376991 0 0.148578
0.376991 0.0628319 0.293185
0.376991 0.125664 0.403111
0.376991 0.188496 0.459796
0.376991 0.251327 0.47275
0.376991 0.314159 0.467201
0.376991 0.376991 0.463722
0.376991 0.439823 0.464697
0.376991 0.502655 0.456641
0.376991 0.565487 0.425131
0.376991 0.628319 0.3699
0.376991 0.69115 0.308119
0.376991 0.753982 0.26344
0.376991 0.816814 0.24931
0.376991 0.879646 0.259221
0.376991 0.942478 0.270917
0.376991 1.00531 0.260981
0.376991 1.06814 0.218753
0.376991 1.13097 0.149783
0.376991 1.19381 0.0675418
0.376991 1.25664 0
0.376991 1.31947 0
0.376991 1.3823 0
0.376991 1.44513 0
0.376991 1.50796 0
0.376991 1.5708 0
0.376991 1.63363 0
0.376991 1.69646 0
0.376991 1.75929 0
0.376991 1.82212 0
0.376991 1.88496 0
0.376991 1.94779 0
0.376991 2.01062 0
0.376991 2.07345 0
0.376991 2.13628 0
0.376991 2.19911 0
0.376991 2.26195 0
0.376991 2.32478 0
0.376991 2.38761 0
0.376991 2.45044 0
0.376991 2.51327 0
0.376991 2.57611 0
0.376991 2.63894 0
0.376991 2.70177 0.058891
0.376991 2.7646 0.0403519
0.376991 2.82743 0
0.376991 2.89027 0
0.376991 2.9531 0
0.376991 3.01593 0
0.376991 3.07876 0
0.439823 -3.14159 0
0.439823 -3.07876 0
0.439823 -3.01593 0
0.439823 -2.9531 0
0.439823 -2.89027 0
0.439823 -2.82743 0
0.439823 -2.7646 0
0.439823 -2.70177 0
0.439823 -2.63894 0
0.439823 -2.57611 0
0.439823 -2.51327 0
0.439823 -2.45044 0
0.439823 -2.38761 0
0.439823 -2.32478 0
0.439823 -2.26195 0
0.439823 -2.19911 0.00603101
0.439823 -2.13628 0.048628
0.439823 -2.07345 0.0752304
0.439823 -2.01062 0.100052
0.439823 -1.94779 0.138696
0.439823 -1.88496 0.19805
0.439823 -1.82212 0.270249
0.439823 -1.75929 0.333481
0.439823 -1.69646 0.359662
0.439823 -1.63363 0.326167
0.439823 -1.5708 0.226601
0.439823 -1.50796 0.0755874
0.439823 -1.44513 0
0.439823 -1.3823 0
0.439823 -1.31947 0
0.439823 -1.25664 0
0.439823 -1.19381 0
0.439823 -1.13097 0
0.439823 -1.06814 0
0.439823 -1.00531 0
0.439823 -0.942478 0
0.439823 -0.879646 0
0.439823 -0.816814 0
0.439823 -0.753982 0
0.439823 -0.69115 0
0.439823 -0.628319 0
0.439823 -0.565487 0.0463273
0.439823 -0.502655 0.145472
0.439823 -0.439823 0.212076
0.439823 -0.376991 0.226072
0.439823 -0.314159 0.191923
0.439823 -0.251327 0.140705
0.439823 -0.188496 0.117987
0.439823 -0.125664 0.161498
0.439823 -0.0628319 0.280114
0.439823 0 0.447191
0.439823 0.0628319 0.613827
0.439823 0.125664 0.735043
0.439823 0.188496 0.792746
0.439823 0.251327 0.800988
0.439823 0.314159 0.790993
0.439823 0.376991 0.787316
0.439823 0.439823 0.792176
0.439823 0.502655 0.788218
0.439823 0.565487 0.756074
0.439823 0.628319 0.692472
0.439823 0.69115 0.615121
0.439823 0.753982 0.551158
0.439823 0.816814 0.518396
0.439823 0.879646 0.513426
0.439823 0.942478 0.514819
0.439823 1.00531 0.498133
0.439823 1.06814 0.451178
0.439823 1.13097 0.378853
0.439823 1.19381 0.295505
0.439823 1.25664 0.212193
0.439823 1.31947 0.129228
0.439823 1.3823 0.0392565
0.439823 1.44513 0
0.439823 1.50796 0
0.439823 1.5708 0
0.439823 1.63363 0
0.439823 1.69646 0
0.439823 1.75929 0
0.439823 1.82212 0
0.439823 1.88496 0
0.439823 1.94779 0
0.439823 2.01062 0
0.439823 2.07345 0
0.439823 2.13628 0
0.439823 2.19911 0
0.439823 2.26195 0
0.439823 2.32478 0
0.439823 2.38761 0
0.439823 2.45044 0
0.439823 2.51327 0
0.439823 2.57611 0
0.439823 2.63894 0.0619712
0.439823 2.70177 0.162371
0.439823 2.7646 0.128003
0.439823 2.82743 7.12558e-05
0.439823 2.89027 0
0.439823 2.9531 0
0.439823 3.01593 0
0.439823 3.07876 0
0.502655 -3.14159 0.252685
0.502655 -3.07876 0.231451
0.502655 -3.01593 0.146738
0.502655 -2.9531 0.0417512
0.502655 -2.89027 0
0.502655 -2.82743 0
0.502655 -2.7646 0
0.502655 -2.70177 0.0374028
0.502655 -2.63894 0.065477
0.502655 -2.57611 0.0582613
0.502655 -2.51327 0.0269602
0.502655 -2.45044 0
0.502655 -2.38761 0
0.502655 -2.32478 0.0162118
0.502655 -2.26195 0.0634472
0.502655 -2.19911 0.114644
0.502655 -2.13628 0.154075
0.502655 -2.07345 0.176901
0.502655 -2.01062 0.191198
0.502655 -1.94779 0.212691
0.502655 -1.88496 0.254628
0.502655 -1.82212 0.317728
0.502655 -1.75929 0.385768
0.502655 -1.69646 0.430186
0.502655 -1.63363 0.422371
0.502655 -1.5708 0.347738
0.502655 -1.50796 0.214232
0.502655 -1.44513 0.0507466
0.502655 -1.3823 0
0.502655 -1.31947 0
0.502655 -1.25664 0
0.502655 -1.19381 0
0.502655 -1.13097 0
0.502655 -1.06814 0
0.502655 -1.00531 0
0.502655 -0.942478 0
0.502655 -0.879646 0
0.502655 -0.816814 0
0.502655 -0.753982 0
0.502655 -0.69115 0
0.502655 -0.628319 0.0560158
0.502655 -0.565487 0.173293
0.502655 -0.502655 0.287757
0.502655 -0.439823 0.369378
0.502655 -0.376991 0.40138
0.502655 -0.314159 0.390896
0.502655 -0.251327 0.36936
0.502655 -0.188496 0.379856
0.502655 -0.125664 0.455734
0.502655 -0.0628319 0.601455
0.502655 0 0.787674
0.502655 0.0628319 0.965306
0.502655 0.125664 1.09134
0.502655 0.188496 1.15076
0.502655 0.251327 1.16066
0.502655 0.314159 1.15452
0.502655 0.376991 1.158
0.502655 0.439823 1.17313
0.502655 0.502655 1.18103
0.502655 0.565487 1.1597
0.502655 0.628319 1.10281
0.502655 0.69115 1.0257
0.502655 0.753982 0.955138
0.502655 0.816814 0.911162
0.502655 0.879646 0.894508
0.502655 0.942478 0.887994
0.502655 1.00531 0.869514
0.502655 1.06814 0.826472
0.502655 1.13097 0.76166
0.502655 1.19381 0.687931
0.502655 1.25664 0.617208
0.502655 1.31947 0.552605
0.502655 1.3823 0.488804
0.502655 1.44513 0.419027
0.502655 1.50796 0.342249
0.502655 1.5708 0.264992
0.502655 1.63363 0.196977
0.502655 1.69646 0.144781
0.502655 1.75929 0.108797
0.502655 1.82212 0.0854548
0.502655 1.88496 0.071864
0.502655 1.94779 0.067888
0.502655 2.01062 0.0730843
0.502655 2.07345 0.0812432
0.502655 2.13628 0.0788609
0.502655 2.19911 0.0520534
0.502655 2.26195 0
0.502655 2.32478 0
0.502655 2.38761 0
0.502655 2.45044 0
0.502655 2.51327 0.0726668
0.502655 2.57611 0.225837
0.502655 2.63894 0.353921
0.502655 2.70177 0.399947
0.502655 2.7646 0.348452
0.502655 2.82743 0.236988
0.502655 2.89027 0.133996
0.502655 2.9531 0.0962024
0.502655 3.01593 0.133732
0.502655 3.07876 0.206355
0.565487 -3.14159 0.629
0.565487 -3.07876 0.594022
0.565487 -3.01593 0.507646
0.565487 -2.9531 0.406236
0.565487 -2.89027 0.331674
0.565487 -2.82743 0.306522
0.565487 -2.7646 0.323427
0.565487 -2.70177 0.353294
0.565487 -2.63894 0.364643
0.565487 -2.57611 0.3413
0.565487 -2.51327 0.288989
0.565487 -2.45044 0.229427
0.565487 -2.38761 0.187274
0.565487 -2.32478 0.177538
0.565487 -2.26195 0.199226
0.565487 -2.19911 0.23744
0.565487 -2.13628 0.272381
0.565487 -2.07345 0.290768
0.565487 -2.01062 0.293666
0.565487 -1.94779 0.295881
0.565487 -1.88496 0.316309
0.565487 -1.82212 0.364174
0.565487 -1.75929 0.429507
0.565487 -1.69646 0.484493
0.565487 -1.63363 0.495994
0.565487 -1.5708 0.442488
0.565487 -1.50796 0.325832
0.565487 -1.44513 0.171477
0.565487 -1.3823 0.0175818
0.565487 -1.31947 0
0.565487 -1.25664 0
0.565487 -1.19381 0
0.565487 -1.13097 0
0.565487 -1.06814 0
0.565487 -1.00531 0
0.565487 -0.942478 0
0.565487 -0.879646 0
0.565487 -0.816814 0
0.565487 -0.753982 0
0.565487 -0.69115 0
0.565487 -0.628319 0.100344
0.565487 -0.565487 0.222936
0.565487 -0.502655 0.340965
0.565487 -0.439823 0.430242
0.565487 -0.376991 0.480048
0.565487 -0.314159 0.500463
0.565487 -0.251327 0.520647
0.565487 -0.188496 0.576724
0.565487 -0.125664 0.69352
0.565487 -0.0628319 0.869451
0.565487 0 1.07418
0.565487 0.0628319 1.26235
0.565487 0.125664 1.39664
0.565487 0.188496 1.46641
0.565487 0.251327 1.49025
0.565487 0.314159 1.50089
0.565487 0.376991 1.5229
0.565487 0.439823 1.55821
0.565487 0.502655 1.58847
0.565487 0.565487 1.59127
0.565487 0.628319 1.55775
0.565487 0.69115 1.49927
0.565487 0.753982 1.43948
0.565487 0.816814 1.39857
0.565487 0.879646 1.3812
0.565487 0.942478 1.37574
0.565487 1.00531 1.3639
0.565487 1.06814 1.33297
0.565487 1.13097 1.28249
0.565487 1.19381 1.22222
0.565487 1.25664 1.16426
0.565487 1.31947 1.11538
0.565487 1.3823 1.07427
0.565487 1.44513 1.034
0.565487 1.50796 0.987391
0.565487 1.5708 0.931551
0.565487 1.63363 0.869632
0.565487 1.69646 0.809613
0.565487 1.75929 0.76128
0.565487 1.82212 0.732723
0.565487 1.88496 0.727281
0.565487 1.94779 0.741555
0.565487 2.01062 0.765119
0.565487 2.07345 0.782719
0.565487 2.13628 0.779337
0.565487 2.19911 0.747225
0.565487 2.26195 0.691994
0.565487 2.32478 0.633495
0.565487 2.38761 0.598515
0.565487 2.45044 0.606735
0.565487 2.51327 0.656984
0.565487 2.57611 0.723329
0.565487 2.63894 0.766388
0.565487 2.70177 0.755621
0.565487 2.7646 0.689389
0.565487 2.82743 0.598603
0.565487 2.89027 0.529362
0.565487 2.9531 0.51435
0.565487 3.01593 0.55163
0.565487 3.07876 0.605448
0.628319 -3.14159 1.07391
0.628319 -3.07876 1.02306
0.628319 -3.01593 0.932005
0.628319 -2.9531 0.828098
0.628319 -2.89027 0.742311
0.628319 -2.82743 0.692557
0.628319 -2.7646 0.67564
0.628319 -2.70177 0.671226
0.628319 -2.63894 0.654236
0.628319 -2.57611 0.608328
0.628319 -2.51327 0.533905
0.628319 -2.45044 0.447546
0.628319 -2.38761 0.373738
0.628319 -2.32478 0.332818
0.628319 -2.26195 0.330738
0.628319 -2.19911 0.356022
0.628319 -2.13628 0.386266
0.628319 -2.07345 0.401386
0.628319 -2.01062 0.39605
0.628319 -1.94779 0.383097
0.628319 -1.88496 0.384681
0.628319 -1.82212 0.415977
0.628319 -1.75929 0.471896
0.628319 -1.69646 0.526033
0.628319 -1.63363 0.543323
0.628319 -1.5708 0.498894
0.628319 -1.50796 0.39172
0.628319 -1.44513 0.245378
0.628319 -1.3823 0.0964279
0.628319 -1.31947 0
0.628319 -1.25664 0
0.628319 -1.19381 0
0.628319 -1.13097 0
0.628319 -1.06814 0
0.628319 -1.00531 0
0.628319 -0.942478 0
0.628319 -0.879646 0
0.628319 -0.816814 0
0.628319 -0.753982 0
0.628319 -0.69115 0
0.628319 -0.628319 0.0858724
0.628319 -0.565487 0.20006
0.628319 -0.502655 0.309337
0.628319 -0.439823 0.398251
0.628319 -0.376991 0.463513
0.628319 -0.314159 0.517482
0.628319 -0.251327 0.584694
0.628319 -0.188496 0.691386
0.628319 -0.125664 0.85176
0.628319 -0.0628319 1.05793
0.628319 0 1.28025
0.628319 0.0628319 1.4797
0.628319 0.125664 1.62666
0.628319 0.188496 1.71509
0.628319 0.251327 1.76335
0.628319 0.314159 1.80083
0.628319 0.376991 1.8491
0.628319 0.439823 1.90983
0.628319 0.502655 1.96667
0.628319 0.565487 1.99891
0.628319 0.628319 1.99662
0.628319 0.69115 1.96728
0.628319 0.753982 1.93035
0.628319 0.816814 1.9047
0.628319 0.879646 1.89777
0.628319 0.942478 1.90293
0.628319 1.00531 1.90546
0.628319 1.06814 1.89222
0.628319 1.13097 1.85894
0.628319 1.19381 1.81152
0.628319 1.25664 1.76177
0.628319 1.31947 1.72044
0.628319 1.3823 1.69125
0.628319 1.44513 1.66888
0.628319 1.50796 1.64181
0.628319 1.5708 1.59908
0.628319 1.63363 1.53768
0.628319 1.69646 1.4665
0.628319 1.75929 1.40385
0.628319 1.82212 1.36894
0.628319 1.88496 1.37176
0.628319 1.94779 1.40682
0.628319 2.01062 1.45482
0.628319 2.07345 1.49129
0.628319 2.13628 1.49776
0.628319 2.19911 1.4695
0.628319 2.26195 1.41651
0.628319 2.32478 1.35773
0.628319 2.38761 1.31154
0.628319 2.45044 1.28683
0.628319 2.51327 1.27871
0.628319 2.57611 1.27117
0.628319 2.63894 1.24607
0.628319 2.70177 1.19456
0.628319 2.7646 1.1243
0.628319 2.82743 1.05735
0.628319 2.89027 1.01822
0.628319 2.9531 1.01847
0.628319 3.01593 1.04754
0.628319 3.07876 1.07657
0.69115 -3.14159 1.57136
0.69115 -3.07876 1.49928
0.69115 -3.01593 1.39868
0.69115 -2.9531 1.28664
0.69115 -2.89027 1.18248
0.69115 -2.82743 1.09966
0.69115 -2.7646 1.04023
0.69115 -2.70177 0.994083
0.69115 -2.63894 0.943728
0.69115 -2.57611 0.873037
0.69115 -2.51327 0.776533
0.69115 -2.45044 0.664438
0.69115 -2.38761 0.559729
0.69115 -2.32478 0.487223
0.69115 -2.26195 0.459864
0.69115 -2.19911 0.470555
0.69115 -2.13628 0.495713
0.69115 -2.07345 0.50959
0.69115 -2.01062 0.500585
0.69115 -1.94779 0.478363
0.69115 -1.88496 0.466122
0.69115 -1.82212 0.482619
0.69115 -1.75929 0.526203
0.69115 -1.69646 0.572172
0.69115 -1.63363 0.585763
0.69115 -1.5708 0.542327
0.69115 -1.50796 0.441623
0.69115 -1.44513 0.307603
0.69115 -1.3823 0.174958
0.69115 -1.31947 0.0716734
0.69115 -1.25664 0.00793499
0.69115 -1.19381 0
0.69115 -1.13097 0
0.69115 -1.06814 0
0.69115 -1.00531 0
0.69115 -0.942478 0
0.69115 -0.879646 0
0.69115 -0.816814 0
0.69115 -0.753982 0
0.69115 -0.69115 0.0296586
0.69115 -0.628319 0.117533
0.69115 -0.565487 0.211809
0.69115 -0.502655 0.301964
0.69115 -0.439823 0.383391
0.69115 -0.376991 0.46036
0.69115 -0.314159 0.545779
0.69115 -0.251327 0.656986
0.69115 -0.188496 0.808231
0.69115 -0.125664 1.0025
0.69115 -0.0628319 1.22684
0.69115 0 1.45481
0.69115 0.0628319 1.65647
0.69115 0.125664 1.81147
0.69115 0.188496 1.91806
0.69115 0.251327 1.99227
0.69115 0.314159 2.05723
0.69115 0.376991 2.12918
0.69115 0.439823 2.20874
0.69115 0.502655 2.28268
0.69115 0.565487 2.33422
0.69115 0.628319 2.35484
0.69115 0.69115 2.34981
0.69115 0.753982 2.33484
0.69115 0.816814 2.32671
0.69115 0.879646 2.33414
0.69115 0.942478 2.35399
0.69115 1.00531 2.37411
0.69115 1.06814 2.38053
0.69115 1.13097 2.36509
0.69115 1.19381 2.32969
0.69115 1.25664 2.28536
0.69115 1.31947 2.24611
0.69115 1.3823 2.22063
0.69115 1.44513 2.20618
0.69115 1.50796 2.18901
0.69115 1.5708 2.1524
0.69115 1.63363 2.08844
0.69115 1.69646 2.0062
0.69115 1.75929 1.93015
0.69115 1.82212 1.88829
0.69115 1.88496 1.89655
0.69115 1.94779 1.94919
0.69115 2.01062 2.02126
0.69115 2.07345 2.08168
0.69115 2.13628 2.10849
0.69115 2.19911 2.09732
0.69115 2.26195 2.05904
0.69115 2.32478 2.00983
0.69115 2.38761 1.96087
0.69115 2.45044 1.91396
0.69115 2.51327 1.86416
