<<<<<<< HEAD
0.942478 -1.69646 4.63974
0.942478 -1.63363 3.8481
0.942478 -1.5708 3.16998
0.942478 -1.50796 2.6434
0.942478 -1.44513 2.26061
0.942478 -1.3823 1.9958
0.942478 -1.31947 1.83893
0.942478 -1.25664 1.81303
0.942478 -1.19381 1.96444
0.942478 -1.13097 2.333
0.942478 -1.06814 2.91911
0.942478 -1.00531 3.6644
0.942478 -0.942478 4.4548
0.942478 -0.879646 5.1455
0.942478 -0.816814 5.60038
0.942478 -0.753982 5.73324
0.942478 -0.69115 5.53718
0.942478 -0.628319 5.09078
0.942478 -0.565487 4.537
0.942478 -0.502655 4.04049
0.942478 -0.439823 3.73619
0.942478 -0.376991 3.68634
0.942478 -0.314159 3.86163
0.942478 -0.251327 4.15693
0.942478 -0.188496 4.43998
0.942478 -0.125664 4.61555
0.942478 -0.0628319 4.67406
0.942478 0 4.69536
0.942478 0.0628319 4.79984
0.942478 0.125664 5.0716
0.942478 0.188496 5.4999
0.942478 0.251327 5.97724
0.942478 0.314159 6.3574
0.942478 0.376991 6.53686
0.942478 0.439823 6.50755
0.942478 0.502655 6.34932
0.942478 0.565487 6.17177
0.942478 0.628319 6.04731
0.942478 0.69115 5.97854
0.942478 0.753982 5.91482
0.942478 0.816814 5.79896
0.942478 0.879646 5.60823
0.942478 0.942478 5.36465
0.942478 1.00531 5.11495
0.942478 1.06814 4.9008
0.942478 1.13097 4.74181
0.942478 1.19381 4.6388
0.942478 1.25664 4.58781
0.942478 1.31947 4.58846
0.942478 1.3823 4.6381
0.942478 1.44513 4.71792
0.942478 1.50796 4.78601
0.942478 1.5708 4.78846
0.942478 1.63363 4.68538
0.942478 1.69646 4.4758
0.942478 1.75929 4.20362
0.942478 1.82212 3.93793
0.942478 1.88496 3.73773
0.942478 1.94779 3.62116
0.942478 2.01062 3.55661
0.942478 2.07345 3.48081
0.942478 2.13628 3.33502
0.942478 2.19911 3.10258
0.942478 2.26195 2.83023
0.942478 2.32478 2.62118
0.942478 2.38761 2.5981
0.942478 2.45044 2.848
0.942478 2.51327 3.37361
0.942478 2.57611 4.07966
0.942478 2.63894 4.80823
0.942478 2.70177 5.40997
0.942478 2.7646 5.81267
0.942478 2.82743 6.04597
0.942478 2.89027 6.20642
0.942478 2.9531 6.38652
0.942478 3.01593 6.61575
0.942478 3.07876 6.85251
1.00531 -3.14159 7.30744
1.00531 -3.07876 7.36925
1.00531 -3.01593 7.3802
1.00531 -2.9531 7.41412
1.00531 -2.89027 7.52991
1.00531 -2.82743 7.72664
1.00531 -2.7646 7.9419
1.00531 -2.70177 8.09412
1.00531 -2.63894 8.13753
1.00531 -2.57611 8.09025
1.00531 -2.51327 8.01751
1.00531 -2.45044 7.98482
1.00531 -2.38761 8.01594
1.00531 -2.32478 8.08357
1.00531 -2.26195 8.13422
1.00531 -2.19911 8.12436
1.00531 -2.13628 8.0395
1.00531 -2.07345 7.88488
1.00531 -2.01062 7.65994
1.00531 -1.94779 7.34132
1.00531 -1.88496 6.89104
1.00531 -1.82212 6.28565
1.00531 -1.75929 5.54454
1.00531 -1.69646 4.73535
1.00531 -1.63363 3.95063
1.00531 -1.5708 3.27057
1.00531 -1.50796 2.73603
1.00531 -1.44513 2.34775
1.00531 -1.3823 2.08916
1.00531 -1.31947 1.95515
1.00531 -1.25664 1.96681
1.00531 -1.19381 2.16319
1.00531 -1.13097 2.57513
1.00531 -1.06814 3.1959
1.00531 -1.00531 3.96332
1.00531 -0.942478 4.76227
1.00531 -0.879646 5.44864
1.00531 -0.816814 5.88833
1.00531 -0.753982 5.99916
1.00531 -0.69115 5.78049
1.00531 -0.628319 5.31819
1.00531 -0.565487 4.76074
1.00531 -0.502655 4.27362
1.00531 -0.439823 3.98734
1.00531 -0.376991 3.95703
1.00531 -0.314159 4.14828
1.00531 -0.251327 4.45632
1.00531 -0.188496 4.75442
1.00531 -0.125664 4.95359
1.00531 -0.0628319 5.04564
1.00531 0 5.10419
1.00531 0.0628319 5.23844
1.00531 0.125664 5.52285
1.00531 0.188496 5.94466
1.00531 0.251327 6.4036
1.00531 0.314159 6.76587
1.00531 0.376991 6.93856
1.00531 0.439823 6.91704
1.00531 0.502655 6.7767
1.00531 0.565487 6.61878
1.00531 0.628319 6.50889
1.00531 0.69115 6.44792
1.00531 0.753982 6.3886
1.00531 0.816814 6.27903
1.00531 0.879646 6.10005
1.00531 0.942478 5.87322
1.00531 1.00531 5.64102
1.00531 1.06814 5.43936
1.00531 1.13097 5.28371
1.00531 1.19381 5.17481
1.00531 1.25664 5.1131
1.00531 1.31947 5.10495
1.00531 1.3823 5.15315
1.00531 1.44513 5.23971
1.00531 1.50796 5.3183
1.00531 1.5708 5.32813
1.00531 1.63363 5.22486
1.00531 1.69646 5.0091
1.00531 1.75929 4.7319
1.00531 1.82212 4.47037
1.00531 1.88496 4.28667
1.00531 1.94779 4.19437
1.00531 2.01062 4.15226
1.00531 2.07345 4.08886
1.00531 2.13628 3.94429
1.00531 2.19911 3.70832
1.00531 2.26195 3.43654
1.00531 2.32478 3.23606
1.00531 2.38761 3.22463
1.00531 2.45044 3.4779
1.00531 2.51327 3.98833
1.00531 2.57611 4.6584
1.00531 2.63894 5.3378
1.00531 2.70177 5.88988
1.00531 2.7646 6.25261
1.00531 2.82743 6.45785
1.00531 2.89027 6.59682
1.00531 2.9531 6.75425
1.00531 3.01593 6.95533
1.00531 3.07876 7.16035
1.06814 -3.14159 7.28482
1.06814 -3.07876 7.33644
1.06814 -3.01593 7.3611
1.06814 -2.9531 7.42207
1.06814 -2.89027 7.56406
1.06814 -2.82743 7.77537
1.06814 -2.7646 7.98972
1.06814 -2.70177 8.12738
1.06814 -2.63894 8.14629
1.06814 -2.57611 8.06742
1.06814 -2.51327 7.95805
1.06814 -2.45044 7.88699
1.06814 -2.38761 7.88381
1.06814 -2.32478 7.92826
1.06814 -2.26195 7.97168
1.06814 -2.19911 7.96996
1.06814 -2.13628 7.90247
1.06814 -2.07345 7.76627
1.06814 -2.01062 7.55543
1.06814 -1.94779 7.24714
1.06814 -1.88496 6.80897
1.06814 -1.82212 6.22378
1.06814 -1.75929 5.51352
1.06814 -1.69646 4.74274
1.06814 -1.63363 3.99706
1.06814 -1.5708 3.3501
1.06814 -1.50796 2.83998
1.06814 -1.44513 2.46926
1.06814 -1.3823 2.22584
1.06814 -1.31947 2.10834
1.06814 -1.25664 2.13843
1.06814 -1.19381 2.352
1.06814 -1.13097 2.77442
1.06814 -1.06814 3.39341
1.06814 -1.00531 4.14337
1.06814 -0.942478 4.90916
1.06814 -0.879646 5.55025
1.06814 -0.816814 5.93888
1.06814 -0.753982 6.0005
1.06814 -0.69115 5.74169
1.06814 -0.628319 5.2537
1.06814 -0.565487 4.68772
1.06814 -0.502655 4.20921
1.06814 -0.439823 3.94673
1.06814 -0.376991 3.95272
1.06814 -0.314159 4.19037
1.06814 -0.251327 4.55319
1.06814 -0.188496 4.91257
1.06814 -0.125664 5.17609
1.06814 -0.0628319 5.32953
1.06814 0 5.43854
1.06814 0.0628319 5.60475
1.06814 0.125664 5.89882
1.06814 0.188496 6.31014
1.06814 0.251327 6.74612
1.06814 0.314159 7.08315
1.06814 0.376991 7.23685
1.06814 0.439823 7.20671
1.06814 0.502655 7.0678
1.06814 0.565487 6.9188
1.06814 0.628319 6.82335
1.06814 0.69115 6.78235
1.06814 0.753982 6.74966
1.06814 0.816814 6.67361
1.06814 0.879646 6.53235
1.06814 0.942478 6.34156
1.06814 1.00531 6.13626
1.06814 1.06814 5.94636
1.06814 1.13097 5.78577
1.06814 1.19381 5.65978
1.06814 1.25664 5.57859
1.06814 1.31947 5.55998
1.06814 1.3823 5.61472
1.06814 1.44513 5.72528
1.06814 1.50796 5.83757
1.06814 1.5708 5.8787
1.06814 1.63363 5.79428
1.06814 1.69646 5.5822
1.06814 1.75929 5.29882
1.06814 1.82212 5.03028
1.06814 1.88496 4.84506
1.06814 1.94779 4.75664
1.06814 2.01062 4.71871
1.06814 2.07345 4.65504
1.06814 2.13628 4.50612
1.06814 2.19911 4.26721
1.06814 2.26195 3.99928
1.06814 2.32478 3.80825
1.06814 2.38761 3.80174
1.06814 2.45044 4.04109
1.06814 2.51327 4.50918
1.06814 2.57611 5.11084
1.06814 2.63894 5.70968
1.06814 2.70177 6.18676
1.06814 2.7646 6.49105
1.06814 2.82743 6.65321
1.06814 2.89027 6.75399
1.06814 2.9531 6.86763
1.06814 3.01593 7.01746
1.06814 3.07876 7.17256
1.13097 -3.14159 7.10354
1.13097 -3.07876 7.14456
1.13097 -3.01593 7.1844
1.13097 -2.9531 7.27168
1.13097 -2.89027 7.43425
1.13097 -2.82743 7.65005
1.13097 -2.7646 7.85205
1.13097 -2.70177 7.966
1.13097 -2.63894 7.95546
1.13097 -2.57611 7.84308
1.13097 -2.51327 7.69483
1.13097 -2.45044 7.57929
1.13097 -2.38761 7.5305
1.13097 -2.32478 7.53677
1.13097 -2.26195 7.55786
1.13097 -2.19911 7.55304
1.13097 -2.13628 7.49828
1.13097 -2.07345 7.38302
1.13097 -2.01062 7.19488
1.13097 -1.94779 6.90977
1.13097 -1.88496 6.49947
1.13097 -1.82212 5.95311
1.13097 -1.75929 5.29628
1.13097 -1.69646 4.59175
1.13097 -1.63363 3.91858
1.13097 -1.5708 3.34193
1.13097 -1.50796 2.89288
1.13097 -1.44513 2.57018
1.13097 -1.3823 2.36074
1.13097 -1.31947 2.26355
1.13097 -1.25664 2.30039
1.13097 -1.19381 2.5064
1.13097 -1.13097 2.90586
1.13097 -1.06814 3.48643
1.13097 -1.00531 4.18463
1.13097 -0.942478 4.89036
1.13097 -0.879646 5.47046
1.13097 -0.816814 5.80531
1.13097 -0.753982 5.82705
1.13097 -0.69115 5.54589
1.13097 -0.628319 5.05312
1.13097 -0.565487 4.49752
1.13097 -0.502655 4.04155
1.13097 -0.439823 3.81183
1.13097 -0.376991 3.8604
1.13097 -0.314159 4.15085
1.13097 -0.251327 4.57614
1.13097 -0.188496 5.00486
1.13097 -0.125664 5.33885
1.13097 -0.0628319 5.55606
1.13097 0 5.71394
1.13097 0.0628319 5.90811
1.13097 0.125664 6.20728
1.13097 0.188496 6.60389
1.13097 0.251327 7.01241
1.13097 0.314159 7.31789
1.13097 0.376991 7.44365
1.13097 0.439823 7.39404
1.13097 0.502655 7.24616
1.13097 0.565487 7.09902
1.13097 0.628319 7.01626
1.13097 0.69115 6.99889
1.13097 0.753982 7.0003
1.13097 0.816814 6.96646
1.13097 0.879646 6.87048
1.13097 0.942478 6.72082
1.13097 1.00531 6.54505
1.13097 1.06814 6.36805
1.13097 1.13097 6.20348
1.13097 1.19381 6.06216
1.13097 1.25664 5.96435
1.13097 1.31947 5.93915
1.13097 1.3823 6.00534
1.13097 1.44513 6.14648
1.13097 1.50796 6.30188
1.13097 1.5708 6.38725
1.13097 1.63363 6.33725
1.13097 1.69646 6.14404
1.13097 1.75929 5.86507
1.13097 1.82212 5.5921
1.13097 1.88496 5.39956
1.13097 1.94779 5.3042
1.13097 2.01062 5.26027
1.13097 2.07345 5.19183
1.13097 2.13628 5.04133
1.13097 2.19911 4.80689
1.13097 2.26195 4.54945
1.13097 2.32478 4.36856
1.13097 2.38761 4.35948
1.13097 2.45044 4.57058
1.13097 2.51327 4.97912
1.13097 2.57611 5.49648
1.13097 2.63894 6.00278
1.13097 2.70177 6.39659
1.13097 2.7646 6.63566
1.13097 2.82743 6.74652
1.13097 2.89027 6.79767
1.13097 2.9531 6.85329
1.13097 3.01593 6.9375
1.13097 3.07876 7.03163
1.19381 -3.14159 6.8803
1.19381 -3.07876 6.89827
1.19381 -3.01593 6.93005
1.19381 -2.9531 7.01002
1.19381 -2.89027 7.15336
1.19381 -2.82743 7.33452
1.19381 -2.7646 7.49292
1.19381 -2.70177 7.56454
1.19381 -2.63894 7.51881
1.19381 -2.57611 7.37591
1.19381 -2.51327 7.1938
1.19381 -2.45044 7.03475
1.19381 -2.38761 6.93397
1.19381 -2.32478 6.8888
1.19381 -2.26195 6.87058
1.19381 -2.19911 6.84596
1.19381 -2.13628 6.7907
1.19381 -2.07345 6.68864
1.19381 -2.01062 6.52182
1.19381 -1.94779 6.26529
1.19381 -1.88496 5.89512
1.19381 -1.82212 5.40629
1.19381 -1.75929 4.82695
1.19381 -1.69646 4.21651
1.19381 -1.63363 3.64569
1.19381 -1.5708 3.16982
1.19381 -1.50796 2.8118
1.19381 -1.44513 2.56498
1.19381 -1.3823 2.41263
1.19381 -1.31947 2.35024
1.19381 -1.25664 2.39598
1.19381 -1.19381 2.58275
1.19381 -1.13097 2.93631
1.19381 -1.06814 3.45102
1.19381 -1.00531 4.07482
1.19381 -0.942478 4.71121
1.19381 -0.879646 5.23944
1.19381 -0.816814 5.54815
1.19381 -0.753982 5.57206
1.19381 -0.69115 5.31826
1.19381 -0.628319 4.87062
1.19381 -0.565487 4.36836
1.19381 -0.502655 3.96477
1.19381 -0.439823 3.77998
1.19381 -0.376991 3.86376
1.19381 -0.314159 4.18184
1.19381 -0.251327 4.63243
1.19381 -0.188496 5.08956
1.19381 -0.125664 5.45756
1.19381 -0.0628319 5.71155
1.19381 0 5.90129
1.19381 0.0628319 6.113
1.19381 0.125664 6.40903
1.19381 0.188496 6.78201
1.19381 0.251327 7.1536
1.19381 0.314159 7.41986
1.19381 0.376991 7.51409
1.19381 0.439823 7.44605
1.19381 0.502655 7.29294
1.19381 0.565487 7.15067
1.19381 0.628319 7.07967
1.19381 0.69115 7.07946
1.19381 0.753982 7.10354
1.19381 0.816814 7.09791
1.19381 0.879646 7.03399
1.19381 0.942478 6.9165
1.19381 1.00531 6.76825
1.19381 1.06814 6.6102
1.19381 1.13097 6.45467
1.19381 1.19381 6.31447
1.19381 1.25664 6.21471
1.19381 1.31947 6.19064
1.19381 1.3823 6.26645
1.19381 1.44513 6.4285
1.19381 1.50796 6.6154
1.19381 1.5708 6.73891
1.19381 1.63363 6.72798
1.19381 1.69646 6.56913
1.19381 1.75929 6.31578
1.19381 1.82212 6.05809
1.19381 1.88496 5.87153
1.19381 1.94779 5.7761
1.19381 2.01062 5.73082
1.19381 2.07345 5.66486
1.19381 2.13628 5.5244
1.19381 2.19911 5.30769
1.19381 2.26195 5.07057
1.19381 2.32478 4.90239
1.19381 2.38761 4.88617
1.19381 2.45044 5.06135
1.19381 2.51327 5.40467
1.19381 2.57611 5.83716
1.19381 2.63894 6.25485
1.19381 2.70177 6.57066
1.19381 2.7646 6.7478
1.19381 2.82743 6.80744
1.19381 2.89027 6.80699
1.19381 2.9531 6.80276
1.19381 3.01593 6.82073
1.19381 3.07876 6.85316
1.25664 -3.14159 6.62769
1.25664 -3.07876 6.60697
1.25664 -3.01593 6.59842
1.25664 -2.9531 6.62571
1.25664 -2.89027 6.69916
1.25664 -2.82743 6.79919
1.25664 -2.7646 6.87976
1.25664 -2.70177 6.89128
1.25664 -2.63894 6.80825
1.25664 -2.57611 6.64332
1.25664 -2.51327 6.43938
1.25664 -2.45044 6.2459
1.25664 -2.38761 6.09551
1.25664 -2.32478 5.99396
1.25664 -2.26195 5.92587
1.25664 -2.19911 5.86796
1.25664 -2.13628 5.79853
1.25664 -2.07345 5.69831
1.25664 -2.01062 5.54623
1.25664 -1.94779 5.31873
1.25664 -1.88496 4.99752
1.25664 -1.82212 4.58285
1.25664 -1.75929 4.10261
1.25664 -1.69646 3.60872
1.25664 -1.63363 3.1601
1.25664 -1.5708 2.80116
1.25664 -1.50796 2.54826
1.25664 -1.44513 2.39201
1.25664 -1.3823 2.3131
1.25664 -1.31947 2.30136
1.25664 -1.25664 2.36671
1.25664 -1.19381 2.53556
1.25664 -1.13097 2.83471
1.25664 -1.06814 3.26991
1.25664 -1.00531 3.809
1.25664 -0.942478 4.37771
1.25664 -0.879646 4.87305
1.25664 -0.816814 5.19226
1.25664 -0.753982 5.26863
1.25664 -0.69115 5.09969
1.25664 -0.628319 4.75451
1.25664 -0.565487 4.35507
1.25664 -0.502655 4.03754
1.25664 -0.439823 3.90818
1.25664 -0.376991 4.00997
1.25664 -0.314159 4.31185
1.25664 -0.251327 4.72527
1.25664 -0.188496 5.1429
1.25664 -0.125664 5.48495
1.25664 -0.0628319 5.73215
1.25664 0 5.92706
1.25664 0.0628319 6.14055
1.25664 0.125664 6.42104
1.25664 0.188496 6.75723
1.25664 0.251327 7.07927
1.25664 0.314159 7.2989
1.25664 0.376991 7.36333
1.25664 0.439823 7.28721
1.25664 0.502655 7.14249
1.25664 0.565487 7.01443
1.25664 0.628319 6.95418
1.25664 0.69115 6.95795
1.25664 0.753982 6.98209
1.25664 0.816814 6.9784
1.25664 0.879646 6.92325
1.25664 0.942478 6.82313
1.25664 1.00531 6.69938
1.25664 1.06814 6.5696
1.25664 1.13097 6.44217
1.25664 1.19381 6.32618
1.25664 1.25664 6.24385
1.25664 1.31947 6.22906
1.25664 1.3823 6.30733
1.25664 1.44513 6.46972
1.25664 1.50796 6.66203
1.25664 1.5708 6.80303
1.25664 1.63363 6.8249
1.25664 1.69646 6.71124
1.25664 1.75929 6.50709
1.25664 1.82212 6.2927
1.25664 1.88496 6.13699
1.25664 1.94779 6.06019
1.25664 2.01062 6.02774
1.25664 2.07345 5.97744
1.25664 2.13628 5.86095
1.25664 2.19911 5.67525
1.25664 2.26195 5.46786
1.25664 2.32478 5.31602
1.25664 2.38761 5.29191
1.25664 2.45044 5.4302
1.25664 2.51327 5.71143
1.25664 2.57611 6.06779
1.25664 2.63894 6.40929
1.25664 2.70177 6.65956
1.25664 2.7646 6.78469
1.25664 2.82743 6.80073
1.25664 2.89027 6.75653
1.25664 2.9531 6.7027
1.25664 3.01593 6.66627
1.25664 3.07876 6.64592
1.31947 -3.14159 6.24621
1.31947 -3.07876 6.18059
1.31947 -3.01593 6.11315
1.31947 -2.9531 6.06077
1.31947 -2.89027 6.03526
1.31947 -2.82743 6.02959
1.31947 -2.7646 6.01698
1.31947 -2.70177 5.96415
1.31947 -2.63894 5.84967
1.31947 -2.57611 5.67568
1.31947 -2.51327 5.46605
1.31947 -2.45044 5.25378
1.31947 -2.38761 5.06614
1.31947 -2.32478 4.91572
1.31947 -2.26195 4.80005
1.31947 -2.19911 4.70649
1.31947 -2.13628 4.61741
1.31947 -2.07345 4.51271
1.31947 -2.01062 4.37101
1.31947 -1.94779 4.17272
1.31947 -1.88496 3.90648
1.31947 -1.82212 3.57689
1.31947 -1.75929 3.20845
1.31947 -1.69646 2.84136
1.31947 -1.63363 2.51946
1.31947 -1.5708 2.27567
1.31947 -1.50796 2.1224
1.31947 -1.44513 2.05183
1.31947 -1.3823 2.04564
1.31947 -1.31947 2.08888
1.31947 -1.25664 2.18098
1.31947 -1.19381 2.33823
1.31947 -1.13097 2.58565
1.31947 -1.06814 2.94037
1.31947 -1.00531 3.39291
1.31947 -0.942478 3.89561
1.31947 -0.879646 4.36716
1.31947 -0.816814 4.7155
1.31947 -0.753982 4.87207
1.31947 -0.69115 4.82207
1.31947 -0.628319 4.61508
1.31947 -0.565487 4.34961
1.31947 -0.502655 4.13785
1.31947 -0.439823 4.0661
1.31947 -0.376991 4.16709
1.31947 -0.314159 4.41423
1.31947 -0.251327 4.73842
1.31947 -0.188496 5.06058
1.31947 -0.125664 5.32637
1.31947 -0.0628319 5.52797
1.31947 0 5.70119
1.31947 0.0628319 5.89788
1.31947 0.125664 6.14809
1.31947 0.188496 6.43465
1.31947 0.251327 6.69763
1.31947 0.314159 6.86766
1.31947 0.376991 6.90745
1.31947 0.439823 6.8345
1.31947 0.502655 6.71008
1.31947 0.565487 6.60248
1.31947 0.628319 6.5495
1.31947 0.69115 6.5439
1.31947 0.753982 6.54837
1.31947 0.816814 6.52577
1.31947 0.879646 6.46233
1.31947 0.942478 6.36971
1.31947 1.00531 6.26943
1.31947 1.06814 6.17557
1.31947 1.13097 6.0906
1.31947 1.19381 6.01591
1.31947 1.25664 5.96502
1.31947 1.31947 5.96446
1.31947 1.3823 6.0374
1.31947 1.44513 6.18043
1.31947 1.50796 6.35254
1.31947 1.5708 6.48844
1.31947 1.63363 6.53155
1.31947 1.69646 6.46603
1.31947 1.75929 6.32625
1.31947 1.82212 6.17626
1.31947 1.88496 6.07191
1.31947 1.94779 6.02979
1.31947 2.01062 6.02156
1.31947 2.07345 5.99543
1.31947 2.13628 5.9102
1.31947 2.19911 5.76176
1.31947 2.26195 5.58856
1.31947 2.32478 5.45544
1.31947 2.38761 5.42496
1.31947 2.45044 5.52945
1.31947 2.51327 5.75534
1.31947 2.57611 6.04632
1.31947 2.63894 6.32484
1.31947 2.70177 6.523
1.31947 2.7646 6.60871
1.31947 2.82743 6.59381
1.31947 2.89027 6.5204
1.31947 2.9531 6.43429
1.31947 3.01593 6.36184
1.31947 3.07876 6.30364
1.3823 -3.14159 5.59778
1.3823 -3.07876 5.49812
1.3823 -3.01593 5.38136
1.3823 -2.9531 5.25972
1.3823 -2.89027 5.14793
1.3823 -2.82743 5.05149
1.3823 -2.7646 4.96171
1.3823 -2.70177 4.86022
1.3823 -2.63894 4.72924
1.3823 -2.57611 4.56122
1.3823 -2.51327 4.36247
1.3823 -2.45044 4.1503
1.3823 -2.38761 3.94581
1.3823 -2.32478 3.76619
1.3823 -2.26195 3.61928
1.3823 -2.19911 3.50156
1.3823 -2.13628 3.3996
1.3823 -2.07345 3.29415
1.3823 -2.01062 3.16557
1.3823 -1.94779 2.99951
1.3823 -1.88496 2.79146
1.3823 -1.82212 2.54903
1.3823 -1.75929 2.2913
1.3823 -1.69646 2.04489
1.3823 -1.63363 1.83754
1.3823 -1.5708 1.69095
1.3823 -1.50796 1.61524
1.3823 -1.44513 1.60712
1.3823 -1.3823 1.65306
1.3823 -1.31947 1.73692
1.3823 -1.25664 1.84988
1.3823 -1.19381 1.99771
1.3823 -1.13097 2.20049
1.3823 -1.06814 2.48162
1.3823 -1.00531 2.8494
1.3823 -0.942478 3.28033
1.3823 -0.879646 3.71588
1.3823 -0.816814 4.0786
1.3823 -0.753982 4.30255
1.3823 -0.69115 4.36308
1.3823 -0.628319 4.28967
1.3823 -0.565487 4.15449
1.3823 -0.502655 4.0426
1.3823 -0.439823 4.01877
1.3823 -0.376991 4.1061
1.3823 -0.314159 4.28412
1.3823 -0.251327 4.50457
1.3823 -0.188496 4.71668
1.3823 -0.125664 4.89069
1.3823 -0.0628319 5.02951
1.3823 0 5.16274
1.3823 0.0628319 5.32534
1.3823 0.125664 5.53176
1.3823 0.188496 5.76119
1.3823 0.251327 5.96422
1.3823 0.314159 6.08885
1.3823 0.376991 6.1103
1.3823 0.439823 6.0455
1.3823 0.502655 5.94254
1.3823 0.565487 5.85206
1.3823 0.628319 5.79973
1.3823 0.69115 5.77738
1.3823 0.753982 5.75646
1.3823 0.816814 5.71218
1.3823 0.879646 5.64036
1.3823 0.942478 5.55657
1.3823 1.00531 5.48128
1.3823 1.06814 5.42466
1.3823 1.13097 5.38365
1.3823 1.19381 5.35218
1.3823 1.25664 5.33444
1.3823 1.31947 5.34786
1.3823 1.3823 5.41125
1.3823 1.44513 5.52592
1.3823 1.50796 5.6652
1.3823 1.5708 5.78273
1.3823 1.63363 5.83657
1.3823 1.69646 5.81367
1.3823 1.75929 5.73778
1.3823 1.82212 5.65486
1.3823 1.88496 5.60501
1.3823 1.94779 5.59904
1.3823 2.01062 5.61387
1.3823 2.07345 5.60856
1.3823 2.13628 5.55027
1.3823 2.19911 5.43514
1.3823 2.26195 5.2936
1.3823 2.32478 5.17872
1.3823 2.38761 5.14373
1.3823 2.45044 5.21857
1.3823 2.51327 5.39524
1.3823 2.57611 5.62857
1.3823 2.63894 5.85312
1.3823 2.70177 6.00951
1.3823 2.7646 6.06786
1.3823 2.82743 6.03626
1.3823 2.89027 5.95028
1.3823 2.9531 5.8502
1.3823 3.01593 5.76013
1.3823 3.07876 5.68074
1.44513 -3.14159 4.61648
1.44513 -3.07876 4.50789
1.44513 -3.01593 4.37602
1.44513 -2.9531 4.22837
1.44513 -2.89027 4.07924
1.44513 -2.82743 3.9407
1.44513 -2.7646 3.81568
1.44513 -2.70177 3.6966
1.44513 -2.63894 3.56955
1.44513 -2.57611 3.4216
1.44513 -2.51327 3.24766
1.44513 -2.45044 3.054
1.44513 -2.38761 2.85652
1.44513 -2.32478 2.67443
1.44513 -2.26195 2.52173
1.44513 -2.19911 2.40096
1.44513 -2.13628 2.30218
1.44513 -2.07345 2.20793
1.44513 -2.01062 2.10124
1.44513 -1.94779 1.97253
1.44513 -1.88496 1.82231
1.44513 -1.82212 1.65948
1.44513 -1.75929 1.49743
1.44513 -1.69646 1.35064
1.44513 -1.63363 1.23282
1.44513 -1.5708 1.15574
1.44513 -1.50796 1.12735
1.44513 -1.44513 1.14905
1.44513 -1.3823 1.21406
1.44513 -1.31947 1.3097
1.44513 -1.25664 1.42453
1.44513 -1.19381 1.55726
1.44513 -1.13097 1.72103
1.44513 -1.06814 1.93789
1.44513 -1.00531 2.22355
1.44513 -0.942478 2.57054
1.44513 -0.879646 2.94098
1.44513 -0.816814 3.27613
1.44513 -0.753982 3.52
1.44513 -0.69115 3.64459
1.44513 -0.628319 3.66273
1.44513 -0.565487 3.62144
1.44513 -0.502655 3.5801
1.44513 -0.439823 3.58535
1.44513 -0.376991 3.65485
1.44513 -0.314159 3.7759
1.44513 -0.251327 3.91731
1.44513 -0.188496 4.04758
1.44513 -0.125664 4.151
1.44513 -0.0628319 4.23461
1.44513 0 4.32251
1.44513 0.0628319 4.43974
1.44513 0.125664 4.59413
1.44513 0.188496 4.76665
1.44513 0.251327 4.91774
1.44513 0.314159 5.00715
1.44513 0.376991 5.01604
1.44513 0.439823 4.9572
1.44513 0.502655 4.86673
1.44513 0.565487 4.78254
1.44513 0.628319 4.72412
1.44513 0.69115 4.68627
1.44513 0.753982 4.64964
1.44513 0.816814 4.59867
1.44513 0.879646 4.53358
1.44513 0.942478 4.46875
1.44513 1.00531 4.42041
1.44513 1.06814 4.39472
1.44513 1.13097 4.38578
1.44513 1.19381 4.38439
1.44513 1.25664 4.3895
1.44513 1.31947 4.41188
1.44513 1.3823 4.46594
1.44513 1.44513 4.55541
1.44513 1.50796 4.66449
1.44513 1.5708 4.76247
1.44513 1.63363 4.82029
1.44513 1.69646 4.82789
1.44513 1.75929 4.80034
1.44513 1.82212 4.76797
1.44513 1.88496 4.75692
1.44513 1.94779 4.77262
1.44513 2.01062 4.79671
1.44513 2.07345 4.79856
1.44513 2.13628 4.75407
1.44513 2.19911 4.66113
1.44513 2.26195 4.54397
1.44513 2.32478 4.44478
1.44513 2.38761 4.40681
1.44513 2.45044 4.45576
1.44513 2.51327 4.58736
1.44513 2.57611 4.76685
1.44513 2.63894 4.94165
1.44513 2.70177 5.0625
1.44513 2.7646 5.10295
1.44513 2.82743 5.06739
1.44513 2.89027 4.98355
1.44513 2.9531 4.88461
1.44513 3.01593 4.79167
1.44513 3.07876 4.70643
1.50796 -3.14159 3.3831
1.50796 -3.07876 3.29336
1.50796 -3.01593 3.18642
1.50796 -2.9531 3.06436
1.50796 -2.89027 2.93623
1.50796 -2.82743 2.81272
1.50796 -2.7646 2.70017
1.50796 -2.70177 2.5967
1.50796 -2.63894 2.4926
1.50796 -2.57611 2.37509
1.50796 -2.51327 2.23545
1.50796 -2.45044 2.07498
1.50796 -2.38761 1.90613
1.50796 -2.32478 1.74741
1.50796 -2.26195 1.6145
1.50796 -2.19911 1.5125
1.50796 -2.13628 1.43394
1.50796 -2.07345 1.36379
1.50796 -2.01062 1.28786
1.50796 -1.94779 1.19976
1.50796 -1.88496 1.1023
1.50796 -1.82212 1.00392
1.50796 -1.75929 0.913412
1.50796 -1.69646 0.836897
1.50796 -1.63363 0.778392
1.50796 -1.5708 0.742025
